neg_coef,neg_words,pos_coef,pos_words
-0.655522879612,difficult understand,0.973645675481,excellent
-0.664708803397,waste,0.831747391352,fantastic
-0.665133625785,impossible,0.818470749717,amazing
-0.666431370788,acts,0.811277367422,awesome
-0.675063456112,run,0.783456685705,best
-0.680175039599,completely,0.782483180526,wonderful
-0.681963631761,take teacher,0.778609951963,rocks
-0.689845561528,boring,0.693668540639,phenomenal
-0.702882631619,refuses,0.624311527429,incredible
-0.708749432163,horrible teacher,0.583443980134,coolest
-0.715839564559,pointless,0.566407137249,never boring
-0.720269908935,inconsistent,0.544696106755,steve
-0.791073740083,sucks,0.512222543438,great
-0.804975950457,luck,0.510712432411,fair
-0.809335615089,rarely,0.484823515389,loved
-0.81436392899,nothing,0.479537987708,one favorites
-0.836369151072,joke,0.46613468471,helpful
-0.83798207372,frustrating,0.45806950803,favorite
-0.849285267179,hated,0.453415519703,outstanding
-0.861227155113,way much,0.442872468251,best professor
-0.866693227048,worthless,0.442071924133,explains
-0.892601848093,hard follow,0.435787154051,straightforward
-0.905673476656,unfair,0.434358314282,learned much
-0.925017591159,learn anything,0.432943147845,took time
-0.928390503846,someone else,0.43074471198,cares
-0.955840145032,vague,0.428710288984,greatest
-0.959927456557,hard understand,0.41006077382,helps
-0.973503654591,stay away,0.401122138079,informative
-0.992206681645,rambles,0.397010775098,fascinating
-1.03062485182,opinionated,0.39407507425,forward
-1.04373980911,incomprehensible,0.381516857811,can boring
-1.063934459,ridiculous,0.379966090764,inspiring
-1.08479317515,thinks,0.377839362492,nicest
-1.10362999443,arrogant,0.370962878852,truly
-1.11790661419,awful,0.37028216508,entertaining
-1.11906095051,confused,0.367405955099,love
-1.12687236493,useless,0.363494747979,fun
-1.15048343537,unorganized,0.356128484989,willing
-1.15991642984,bad teacher,0.355783413348,highly
-1.17263376326,poor,0.355628714613,great professor
-1.17692425047,disorganized,0.354860554277,caring
-1.17707845451,terrible,0.353125606642,enthusiastic
-1.20005970654,unhelpful,0.352863916235,sweet
-1.21568013331,never take,0.34614042387,enjoyed
-1.26117715782,horrible,0.343245880631,plenty
-1.26497434912,rude,0.336536511831,helped
-1.28617096277,confusing,0.333023377138,genius
-1.41490155875,avoid,0.331862657087,reasonable
-1.77379744965,unclear,0.331249047034,knows
-2.12397897433,worst,0.329009878473,great prof
